关卡,加成0,加成10,加成15,加成20,加成25,加成30,加成40,加成45
5125101,0.17,1.17,1.67,2.17,2.67,3.17,4.16,4.66
51251010,0.17,1.17,1.67,2.17,2.67,3.17,4.16,4.66
5125301,0.44,1.1,1.44,1.77,2.1,2.44,3.1,3.44
5125302,0.46,1.13,1.46,1.8,2.13,2.46,3.13,3.46
5125303,0.5,1.16,1.5,1.83,2.16,2.5,3.16,3.5
5125304,0.51,1.18,1.51,1.84,2.18,2.51,3.18,3.51
5125305,0.59,1.09,1.34,1.59,1.84,2.09,2.59,2.84
5125306,0.62,1.12,1.38,1.62,1.88,2.13,2.63,2.88
5125307,0.71,1.11,1.31,1.51,1.71,1.91,2.31,2.51
5125308,0.75,1.15,1.35,1.55,1.75,1.95,2.35,2.55
5125309,0.79,1.13,1.29,1.46,1.63,1.79,2.13,2.29
51253010,0.85,1.18,1.35,1.52,1.68,1.85,2.18,2.35
